hash,project,true_message,generated_message,cleaned_generated_message
5ae77a0170de64170399e055ce91dbe4f2d583e8,mk-fg_feedjack,views.blogroll: fix one more place where HttpResponse(mimetype=...) was used (Django-<I> compat thing), fjupdate: increment version number in __init__.py and views.py,fjupdate: increment version number in __init__.py and views.py
07c1e915cf79bcc7bd4a6eb14cdf05c5f8bd5cdf,biolink_ontobio,"do not map subject category when querying go, not populated in reliable way", Added M.SUBJECT_CATEGORY: None for flexible subject category handling,Added M.SUBJECT_CATEGORY: None for flexible subject category handling
a10bffc9cbd5dc39d8b1aaaf186b0b5e248de71a,gem_oq-engine,"Updated changelog


Former-commit-id: <I>ee<I>d<I>c<I>b0cc<I>da<I>a<I>acb9"," Removed Python 3 compatibility function 'zip' from readinput.py, using built-in 'zip' instead.","Removed Python 3 compatibility function 'zip' from readinput.py, using built-in 'zip' instead."
d9c6f3f630bcc20dbbb8a7d7d6f4c5c7c88feff9,DLR-RM_RAFCON,"fix: set versin for pytest-faulthandler

otherwise this will lead to a version conflict as the latest pytest-faulthandler requires pytest>=5", chore(setup.py): Update test requirements to include pytest-faulthandler version constraint,chore(setup.py): Update test requirements to include pytest-faulthandler version constraint
1e39453a0d60fdb17835c17d67b3cc80a672eb96,gforcada_haproxy_log_analysis,"strip() returns a new string

It must be assigned to a variable."," Removed unnecessary call to strip function from command descriptions in haproxy/main.py, improving readability of help output.","Removed unnecessary call to strip function from command descriptions in haproxy/main.py, improving readability of help output."
c3d898dac4434ed98b46889ebd5015f1132c2536,dhershman1_phone-fns,fix isValid with new breakdown params, Simplified isValid function by removing unnecessary argument for empty string in breakdown function.,Simplified isValid function by removing unnecessary argument for empty string in breakdown function.
bee9bef7713b85799cdd3e9b23dccae33154f3b3,Assasz_yggdrasil,[RestRouter] Fix route patterns, Updated route pattern to support controller-id format in RestRouter.,Updated route pattern to support controller-id format in RestRouter.
8aff4f10e053310c357f355832f2e312988c9f00,digitalocean_droplet_kit,add query keys to clusters all call, Add pagination and tag filtering to kubernetes_resource GET action in droplet_kit,Add pagination and tag filtering to kubernetes_resource GET action in droplet_kit
c16d756efd3299ed2d032a24e73d6dbd37bc6738,vmware_rvc,rename folders under Datacenter, Refactor Datacenter class to support traversal of multiple object types for compatibility with previous RVC versions.,Refactor Datacenter class to support traversal of multiple object types for compatibility with previous RVC versions.
6972ab873e32022c010cc9e774469c541441a6b8,hardbyte_python-can,Enable gs_usb in interface list, Added GsUsbBus backend interface for CAN communication,Added GsUsbBus backend interface for CAN communication
3b8487521676f6065f6734c080ba9457a43c9090,moby_moby,builder-next: use constants for http methods, reqbodyhandler: restrict HTTP methods to GET for URL prefix requests,reqbodyhandler: restrict HTTP methods to GET for URL prefix requests
b33a620ef36aaefbaa77def6e8bdf7e086c13de0,chriskite_anemone,refactor another local variable into a method, Introduced 'too_deep' method to check depth limit when visiting links,Introduced 'too_deep' method to check depth limit when visiting links
7c9e9a269d4923f086c00c8a22fb7390230b4d07,cloudfoundry-attic_garden-linux,"Fix compilation error.

Also increase a test timeout.

[#<I>]", Increase test timeout for process_reaper_test to accommodate rapid process termination.,Increase test timeout for process_reaper_test to accommodate rapid process termination.
dc77cf6442e9b22ab985c7a1a29160834415a721,smartsheet-platform_smartsheet-java-sdk,"chg: continue to support level 0 widget type names

SHORTCUTLIST --> SHORTCUT
SHORTCUTICON --> SHORTCUT
SHEETSUMMARY --> METRIC"," * Added support for WEBCONTENT, SHORTCUT, and METRIC widget types in WidgetType enum.","* Added support for WEBCONTENT, SHORTCUT, and METRIC widget types in WidgetType enum."
a949f1672dcc171c4e4e0d84369b3b8b6ee49543,apache_incubator-druid,1) Fix bug with Master stopping trying to be Master after he losses it once, Close leaderLatch on master shutdown to avoid IOException,Close leaderLatch on master shutdown to avoid IOException
cefea411dcfaa4bd42433922e78f482a6bd295cf,simplelogica_nocms-blocks,Task #9: Setting the database serializer for the dummy app using an ENV variable, Updated NoCms::Blocks configuration for database serializer option. Added support for Hash and JSON serializers.,Updated NoCms::Blocks configuration for database serializer option. Added support for Hash and JSON serializers.
b29c66001bce030a82fdef59a03590e4f2edc526,ubyssey_dispatch,"REST framework permission, rendering, pagination settings", Updated REST framework settings for authentication and rendering changes,Updated REST framework settings for authentication and rendering changes
532650b58b8348a0a0d648f2c294cc13adc75fc6,lxc_lxd,lxc/storage: workaround for subcommand errors, storage: Implement workaround for subcommand usage errors in cobra,storage: Implement workaround for subcommand usage errors in cobra
8f821313045ffb54660eeb1a64bf54be337ca42a,puppetlabs_puppet,"Fix order-dependent test failure in network/authorization_spec

This test was assuming the singleton auth config hadn't been created. A
previous test does create one, so this test was failing. Now, we make
sure the singleton instance is nil before testing."," Introduced cleanup for AuthConfigLoader instance variables in authconfig tests

   This commit adds a cleanup step to undo any existing AuthConfig instances before running tests that create new ones. This ensures consistent test results and avoids unexpected interactions between tests.",Introduced cleanup for AuthConfigLoader instance variables in authconfig tests
a70bec60456ca39a9db7bed0d77c092a9e637e2f,jamesiarmes_php-ews,"perf: no longer reinitialize curl handle

The curl handle is now always reused by the Exchange soap client. This patch makes multi exchange calls much faster (5 to <I> times faster).", Added check for existing cURL handle before reinitializing it in SoapClient.php to avoid unnecessary resource usage.,Added check for existing cURL handle before reinitializing it in SoapClient.php to avoid unnecessary resource usage.
7f6deed9d9b533559f8d20002a5e34212ba63578,fchauvel_flap,deps: Remove obsolete dev-dependency to 'mkdocs'," Refactor dependencies: Update green, coverage, mock to latest versions; remove mkdocs","Refactor dependencies: Update green, coverage, mock to latest versions; remove mkdocs"
52664a9a7b9fcafff76b285aaaa0c156eaf72441,laravel_framework,Simplify email check (#<I>), Add user email to exception log context if user is authenticated.,Add user email to exception log context if user is authenticated.
931ec677c43c0da2c3faf4bbe1fbf7ae3e0adfe5,blevesearch_bleve,completely avoid dynamic dispatch if only sorting on score, Implemented caching for MultiSearch in HeapCollector to optimize sorting when multiple hits exist or when only one hit is present without cached scoring.,Implemented caching for MultiSearch in HeapCollector to optimize sorting when multiple hits exist or when only one hit is present without cached scoring.
8157a651844884f91af0d1c114f9e33a04628229,weltschmerz1_entangled,Fix wrong expression in entangled.js, Updated Entangled service for better handling of server responses,Updated Entangled service for better handling of server responses
c03a253646d8a808a3d4615ba3a8470260c044c7,WellCommerce_WishlistBundle,Merged DoctrineBundle into CoreBundle, Updated ReindexCommand to use CoreBundle RepositoryInterface for consistency in repository usage.,Updated ReindexCommand to use CoreBundle RepositoryInterface for consistency in repository usage.
ddf174ecf72b374261275d967a1cc898274b7221,rberger_phaserunner,Made the log file name better with no colons, Added timestamp-based CSV logging for Phaserunner,Added timestamp-based CSV logging for Phaserunner
d06bbcaebe44b64f6a1ede99c119c141f5b3de7a,repejota_phpnats,"TASK: Fix php doc in Message::getConn method

The conn property is not a string but an instance of Connection.", * Updated Message class to use Connection object instead of string for connection.,* Updated Message class to use Connection object instead of string for connection.
42c2f306261a07e3107faae0f06cf6943b3638a3,brikteknologier_seraph,support updating nodes with a label. closes #<I>, Use safeBatchCommit for saving nodes with existing IDs,Use safeBatchCommit for saving nodes with existing IDs
e6fc7448e5c922b018738296a0ea469e260f91e1,airslie_renalware-core,Added uniq case for organism codes per exit site infection., Simplified duplicated query for organism_codes in ExitSiteInfection model.,Simplified duplicated query for organism_codes in ExitSiteInfection model.
